id, label, timepoint, x, y, z, radius, parent_id,cell fate
182800,182801,2, 205.0, 492.0, 155.0, 10.0,183073,
183222,183223,2, 562.0, 492.0, 155.0, 10.0,183209,
183724,183725,2, 280.0, 509.0, 155.0, 10.0,183690,
183895,183896,2, 318.0, 510.0, 155.0, 10.0,183888,
184397,184398,2, 298.0, 512.0, 160.0, 10.0,184050,
184444,184445,2, 355.0, 516.0, 155.0, 10.0,184737,
185047,185048,2, 411.0, 514.0, 155.0, 10.0,184917,
185184,185185,2, 492.0, 514.0, 160.0, 10.0,185177,
185483,185484,2, 381.0, 519.0, 160.0, 10.0,185457,
185585,185586,2, 446.0, 519.0, 155.0, 10.0,185559,
185927,185928,2, 549.0, 178.0, 160.0, 10.0,185609,
186063,186064,2, 380.0, 181.0, 160.0, 10.0,186071,
186092,186093,2, 669.0, 184.0, 160.0, 10.0,186316,
186449,186450,2, 680.0, 197.0, 160.0, 10.0,186879,
186968,186969,2, 695.0, 198.0, 160.0, 10.0,187103,
187409,187410,2, 729.0, 206.0, 160.0, 10.0,187399,
187422,187423,2, 249.0, 214.0, 160.0, 10.0,187423,
187486,187487,2, 778.0, 225.0, 160.0, 10.0,187495,
187548,187549,2, 796.0, 230.0, 160.0, 10.0,187575,
187627,187628,2, 530.0, 237.0, 165.0, 10.0,187612,
187657,187658,2, 407.0, 260.0, 145.0, 10.0,187637,
187738,187739,2, 546.0, 239.0, 160.0, 10.0,187770,
187816,187817,2, 330.0, 243.0, 165.0, 10.0,187807,
187843,187844,2, 832.0, 247.0, 165.0, 10.0,187838,
187946,187947,2, 293.0, 256.0, 160.0, 10.0,187949,
187963,187964,2, 433.0, 250.0, 155.0, 10.0,187965,
187992,187993,2, 607.0, 254.0, 175.0, 10.0,188005,
188012,188013,2, 542.0, 256.0, 160.0, 10.0,188047,
188064,188065,2, 235.0, 275.0, 165.0, 10.0,188056,
188078,188079,2, 444.0, 252.0, 175.0, 10.0,188083,
188149,188150,2, 261.0, 261.0, 160.0, 10.0,188148,
188159,188160,2, 533.0, 259.0, 175.0, 10.0,188153,
188213,188214,2, 246.0, 268.0, 150.0, 10.0,188172,
188364,188365,2, 221.0, 276.0, 170.0, 10.0,188456,
188781,188782,2, 370.0, 270.0, 160.0, 10.0,188746,
188860,188861,2, 560.0, 275.0, 165.0, 10.0,188863,
188866,188867,2, 667.0, 274.0, 165.0, 10.0,188881,
188889,188890,2, 374.0, 280.0, 155.0, 10.0,188891,
188900,188901,2, 842.0, 282.0, 165.0, 10.0,188896,
188944,188945,2, 727.0, 266.0, 180.0, 10.0,188943,
188959,188960,2, 307.0, 283.0, 160.0, 10.0,188957,
188971,188972,2, 588.0, 288.0, 165.0, 10.0,188969,
188983,188984,2, 645.0, 297.0, 160.0, 10.0,189008,
189143,189144,2, 386.0, 303.0, 160.0, 10.0,189277,
189431,189432,2, 98.0, 305.0, 160.0, 10.0,189526,
189722,189723,2, 270.0, 310.0, 155.0, 10.0,189593,
189848,189849,2, 845.0, 308.0, 160.0, 10.0,189830,
189881,189882,2, 599.0, 317.0, 150.0, 10.0,189885,
189899,189900,2, 614.0, 313.0, 155.0, 10.0,189905,
189926,189927,2, 724.0, 313.0, 160.0, 10.0,189939,
189941,189942,2, 897.0, 320.0, 160.0, 10.0,189971,
189973,189974,2, 503.0, 319.0, 145.0, 10.0,189979,
190012,190013,2, 844.0, 323.0, 160.0, 10.0,190041,
190073,190074,2, 615.0, 325.0, 150.0, 10.0,190071,
190093,190094,2, 724.0, 334.0, 160.0, 10.0,190115,
190121,190122,2, 893.0, 334.0, 160.0, 10.0,190136,
190155,190156,2, 591.0, 352.0, 165.0, 10.0,190148,
190178,190179,2, 702.0, 351.0, 165.0, 10.0,190206,
190226,190227,2, 887.0, 347.0, 160.0, 10.0,190236,
190350,190351,2, 172.0, 344.0, 155.0, 10.0,190375,
190442,190443,2, 119.0, 358.0, 160.0, 10.0,190439,
190485,190486,2, 631.0, 357.0, 160.0, 10.0,190475,
190502,190503,2, 684.0, 346.0, 170.0, 10.0,190503,
190639,190640,2, 815.0, 368.0, 160.0, 10.0,190536,
190669,190670,2, 686.0, 370.0, 165.0, 10.0,190686,
190705,190706,2, 869.0, 374.0, 160.0, 10.0,190700,
190768,190769,2, 816.0, 384.0, 160.0, 10.0,190755,
190813,190814,2, 605.0, 387.0, 160.0, 10.0,190798,
190945,190946,2, 309.0, 394.0, 160.0, 10.0,190883,
191008,191009,2, 585.0, 392.0, 165.0, 10.0,191010,
191026,191027,2, 349.0, 397.0, 160.0, 10.0,191049,
191062,191063,2, 653.0, 395.0, 165.0, 10.0,191067,
191104,191105,2, 781.0, 396.0, 165.0, 10.0,191109,
191165,191166,2, 543.0, 400.0, 150.0, 10.0,191161,
191291,191292,2, 744.0, 420.0, 160.0, 10.0,191279,
191305,191306,2, 498.0, 424.0, 180.0, 10.0,191311,
191323,191324,2, 330.0, 426.0, 160.0, 10.0,191318,
191398,191399,2, 583.0, 445.0, 170.0, 10.0,191437,
191443,191444,2, 585.0, 432.0, 165.0, 10.0,191437,
191464,191465,2, 604.0, 429.0, 165.0, 10.0,191472,
191527,191528,2, 309.0, 433.0, 160.0, 10.0,191529,
191536,191537,2, 259.0, 426.0, 155.0, 10.0,191535,
191599,191600,2, 484.0, 437.0, 155.0, 10.0,191579,
191635,191636,2, 555.0, 437.0, 160.0, 10.0,191604,
191684,191685,2, 440.0, 441.0, 165.0, 10.0,191681,
191706,191707,2, 414.0, 434.0, 155.0, 10.0,191710,
191750,191751,2, 718.0, 443.0, 160.0, 10.0,191745,
192245,192246,2, 102.0, 446.0, 165.0, 10.0,192296,
192312,192313,2, 535.0, 452.0, 170.0, 10.0,192310,
192347,192348,2, 291.0, 457.0, 170.0, 10.0,192351,
192378,192379,2, 481.0, 456.0, 160.0, 10.0,192377,
192534,192535,2, 690.0, 457.0, 160.0, 10.0,192421,
192599,192600,2, 424.0, 469.0, 170.0, 10.0,192666,
192688,192689,2, 387.0, 463.0, 165.0, 10.0,192689,
192736,192737,2, 309.0, 465.0, 160.0, 10.0,192755,
192937,192938,2, 662.0, 468.0, 160.0, 10.0,192911,
193023,193024,2, 644.0, 470.0, 160.0, 10.0,192953,
193255,193256,2, 151.0, 477.0, 165.0, 10.0,193352,
193701,193702,2, 591.0, 488.0, 160.0, 10.0,193619,
193813,193814,2, 184.0, 489.0, 165.0, 10.0,193764,
194010,194011,2, 549.0, 500.0, 165.0, 10.0,194005,
194298,194299,2, 256.0, 511.0, 160.0, 10.0,194547,
194802,194803,2, 430.0, 519.0, 160.0, 10.0,194809,
194952,194953,2, 465.0, 519.0, 160.0, 10.0,195021,
195182,195183,2, 393.0, 524.0, 165.0, 10.0,195186,
196045,196046,2, 529.0, 166.0, 165.0, 10.0,195281,
196467,196468,2, 542.0, 167.0, 170.0, 10.0,196929,
196971,196972,2, 582.0, 167.0, 170.0, 10.0,196981,
197116,197117,2, 614.0, 168.0, 170.0, 10.0,197296,
197433,197434,2, 471.0, 170.0, 165.0, 10.0,197608,
198015,198016,2, 597.0, 170.0, 165.0, 10.0,198200,
198411,198412,2, 454.0, 166.0, 165.0, 10.0,198561,
198595,198596,2, 407.0, 174.0, 165.0, 10.0,198599,
198620,198621,2, 391.0, 178.0, 170.0, 10.0,198622,
198917,198918,2, 638.0, 174.0, 165.0, 10.0,198910,
200096,200097,2, 339.0, 185.0, 170.0, 10.0,199938,
200476,200477,2, 323.0, 190.0, 165.0, 10.0,200501,
201036,201037,2, 714.0, 198.0, 165.0, 10.0,200595,
201076,201077,2, 282.0, 202.0, 165.0, 10.0,201081,
201140,201141,2, 265.0, 208.0, 165.0, 10.0,201221,
201470,201471,2, 747.0, 207.0, 165.0, 10.0,201262,
201693,201694,2, 231.0, 219.0, 165.0, 10.0,201732,
201868,201869,2, 792.0, 217.0, 170.0, 10.0,201784,
201924,201925,2, 201.0, 229.0, 165.0, 10.0,201906,
201973,201974,2, 465.0, 235.0, 170.0, 10.0,201963,
201990,201991,2, 817.0, 236.0, 165.0, 10.0,201981,
202016,202017,2, 167.0, 247.0, 165.0, 10.0,202027,
202060,202061,2, 402.0, 257.0, 170.0, 10.0,202048,
202085,202086,2, 385.0, 255.0, 160.0, 10.0,202095,
202288,202289,2, 138.0, 260.0, 165.0, 10.0,202255,
202396,202397,2, 841.0, 263.0, 165.0, 10.0,202464,
202480,202481,2, 453.0, 262.0, 175.0, 10.0,202481,
202492,202493,2, 480.0, 265.0, 170.0, 10.0,202490,
202577,202578,2, 858.0, 271.0, 165.0, 10.0,202508,
202721,202722,2, 125.0, 272.0, 165.0, 10.0,202699,
202865,202866,2, 174.0, 281.0, 165.0, 10.0,202881,
202909,202910,2, 263.0, 283.0, 165.0, 10.0,202910,
202940,202941,2, 605.0, 294.0, 165.0, 10.0,202917,
202955,202956,2, 153.0, 294.0, 180.0, 10.0,202951,
203002,203003,2, 227.0, 297.0, 160.0, 10.0,203029,
203051,203052,2, 279.0, 290.0, 155.0, 10.0,203050,
203064,203065,2, 187.0, 298.0, 170.0, 10.0,203058,
203116,203117,2, 859.0, 299.0, 165.0, 10.0,203134,
203169,203170,2, 280.0, 299.0, 165.0, 10.0,203218,
203558,203559,2, 88.0, 316.0, 170.0, 10.0,203523,
203591,203592,2, 294.0, 301.0, 160.0, 10.0,203592,
203612,203613,2, 139.0, 318.0, 165.0, 10.0,203607,
203672,203673,2, 78.0, 334.0, 165.0, 10.0,203683,
203784,203785,2, 857.0, 333.0, 170.0, 10.0,203777,
203851,203852,2, 509.0, 334.0, 165.0, 10.0,203847,
203953,203954,2, 836.0, 339.0, 165.0, 10.0,203936,
203973,203974,2, 652.0, 351.0, 160.0, 10.0,203965,
204039,204040,2, 832.0, 354.0, 165.0, 10.0,204020,
204297,204298,2, 71.0, 356.0, 165.0, 10.0,204193,
204387,204388,2, 157.0, 371.0, 165.0, 10.0,204455,
204465,204466,2, 620.0, 375.0, 165.0, 10.0,204477,
204506,204507,2, 828.0, 372.0, 170.0, 10.0,204521,
204537,204538,2, 589.0, 374.0, 165.0, 10.0,204568,
204572,204573,2, 274.0, 378.0, 165.0, 10.0,204594,
204914,204915,2, 70.0, 381.0, 165.0, 10.0,204769,
205009,205010,2, 666.0, 385.0, 175.0, 10.0,205006,
205123,205124,2, 797.0, 391.0, 165.0, 10.0,205118,
205130,205131,2, 522.0, 392.0, 165.0, 10.0,205142,
205155,205156,2, 118.0, 397.0, 165.0, 10.0,205162,
205190,205191,2, 539.0, 412.0, 165.0, 10.0,205189,
205206,205207,2, 76.0, 404.0, 170.0, 10.0,205196,
205306,205307,2, 569.0, 404.0, 160.0, 10.0,205304,
205334,205335,2, 759.0, 420.0, 165.0, 10.0,205317,
205357,205358,2, 622.0, 421.0, 190.0, 10.0,205355,
205412,205413,2, 425.0, 427.0, 160.0, 10.0,205405,
205565,205566,2, 91.0, 432.0, 170.0, 10.0,205469,
205896,205897,2, 733.0, 433.0, 165.0, 10.0,205841,
205928,205929,2, 289.0, 437.0, 165.0, 10.0,205927,
205938,205939,2, 469.0, 442.0, 170.0, 10.0,205936,
205951,205952,2, 222.0, 451.0, 160.0, 10.0,205949,
206031,206032,2, 508.0, 451.0, 170.0, 10.0,206029,
206040,206041,2, 179.0, 449.0, 170.0, 10.0,206041,
206140,206141,2, 706.0, 454.0, 165.0, 10.0,206071,
206223,206224,2, 309.0, 454.0, 165.0, 10.0,206213,
206254,206255,2, 269.0, 463.0, 165.0, 10.0,206255,
206323,206324,2, 675.0, 461.0, 165.0, 10.0,206321,
206416,206417,2, 439.0, 464.0, 165.0, 10.0,206383,
206421,206422,2, 124.0, 466.0, 165.0, 10.0,206532,
206597,206598,2, 411.0, 485.0, 185.0, 10.0,206595,
207021,207022,2, 633.0, 481.0, 165.0, 10.0,206949,
207069,207070,2, 612.0, 483.0, 170.0, 10.0,207072,
207198,207199,2, 163.0, 486.0, 170.0, 10.0,207080,
207387,207388,2, 603.0, 494.0, 170.0, 10.0,207598,
207806,207807,2, 574.0, 496.0, 170.0, 10.0,207697,
208126,208127,2, 235.0, 505.0, 170.0, 10.0,208144,
208178,208179,2, 536.0, 505.0, 165.0, 10.0,208175,
208221,208222,2, 513.0, 509.0, 165.0, 10.0,208572,
208774,208775,2, 369.0, 520.0, 165.0, 10.0,208686,
209130,209131,2, 479.0, 518.0, 165.0, 10.0,209125,
209500,209501,2, 314.0, 519.0, 170.0, 10.0,209488,
209668,209669,2, 344.0, 520.0, 165.0, 10.0,209701,
209875,209876,2, 330.0, 521.0, 165.0, 10.0,209856,
210042,210043,2, 406.0, 522.0, 170.0, 10.0,210038,
210335,210336,2, 434.0, 168.0, 170.0, 10.0,210348,
210353,210354,2, 501.0, 166.0, 170.0, 10.0,210356,
210600,210601,2, 421.0, 173.0, 165.0, 10.0,210660,
210737,210738,2, 653.0, 180.0, 170.0, 10.0,210741,
210766,210767,2, 374.0, 180.0, 170.0, 10.0,210770,
210959,210960,2, 685.0, 183.0, 170.0, 10.0,210934,
211279,211280,2, 703.0, 186.0, 170.0, 10.0,211358,
211405,211406,2, 752.0, 190.0, 170.0, 10.0,211431,
212112,212113,2, 736.0, 194.0, 170.0, 10.0,211555,
212554,212555,2, 300.0, 198.0, 170.0, 10.0,212474,
212677,212678,2, 763.0, 202.0, 175.0, 10.0,212678,
212841,212842,2, 780.0, 208.0, 170.0, 10.0,212768,
212888,212889,2, 808.0, 220.0, 170.0, 10.0,212864,
212969,212970,2, 834.0, 233.0, 175.0, 10.0,212961,
213013,213014,2, 180.0, 236.0, 170.0, 10.0,213061,
213196,213197,2, 318.0, 253.0, 160.0, 10.0,213267,
213458,213459,2, 849.0, 243.0, 170.0, 10.0,213484,
213518,213519,2, 480.0, 250.0, 165.0, 10.0,213541,
213562,213563,2, 151.0, 250.0, 175.0, 10.0,213575,
213651,213652,2, 224.0, 257.0, 175.0, 10.0,213673,
213708,213709,2, 701.0, 260.0, 175.0, 10.0,213714,
213731,213732,2, 463.0, 252.0, 160.0, 10.0,213727,
213734,213735,2, 635.0, 278.0, 170.0, 10.0,213740,
213745,213746,2, 252.0, 279.0, 170.0, 10.0,213754,
213827,213828,2, 607.0, 264.0, 175.0, 10.0,213822,
213904,213905,2, 866.0, 287.0, 170.0, 10.0,213891,
214000,214001,2, 621.0, 292.0, 170.0, 10.0,213997,
214034,214035,2, 754.0, 303.0, 180.0, 10.0,214054,
214088,214089,2, 448.0, 304.0, 170.0, 10.0,214085,
214094,214095,2, 669.0, 301.0, 170.0, 10.0,214102,
214203,214204,2, 186.0, 311.0, 165.0, 10.0,214202,
214294,214295,2, 633.0, 313.0, 170.0, 10.0,214300,
214334,214335,2, 678.0, 314.0, 170.0, 10.0,214324,
214367,214368,2, 739.0, 313.0, 170.0, 10.0,214353,
214417,214418,2, 872.0, 313.0, 175.0, 10.0,214412,
214464,214465,2, 858.0, 315.0, 170.0, 10.0,214513,
214539,214540,2, 685.0, 326.0, 170.0, 10.0,214543,
214582,214583,2, 118.0, 339.0, 170.0, 10.0,214627,
214676,214677,2, 359.0, 345.0, 170.0, 10.0,214682,
214731,214732,2, 669.0, 352.0, 170.0, 10.0,214775,
214911,214912,2, 852.0, 352.0, 170.0, 10.0,214820,
214945,214946,2, 713.0, 352.0, 175.0, 10.0,214943,
214985,214986,2, 734.0, 362.0, 170.0, 10.0,214993,
214996,214997,2, 650.0, 375.0, 165.0, 10.0,215013,
215029,215030,2, 105.0, 367.0, 170.0, 10.0,215039,
215175,215176,2, 848.0, 368.0, 170.0, 10.0,215180,
215225,215226,2, 709.0, 377.0, 180.0, 10.0,215254,
215329,215330,2, 224.0, 378.0, 175.0, 10.0,215278,
215390,215391,2, 104.0, 382.0, 175.0, 10.0,215357,
215433,215434,2, 698.0, 389.0, 175.0, 10.0,215426,
215487,215488,2, 566.0, 396.0, 175.0, 10.0,215476,
215583,215584,2, 483.0, 400.0, 165.0, 10.0,215659,
215865,215866,2, 807.0, 402.0, 170.0, 10.0,215851,
215963,215964,2, 621.0, 403.0, 170.0, 10.0,215956,
216073,216074,2, 522.0, 423.0, 180.0, 10.0,216104,
216251,216252,2, 777.0, 416.0, 170.0, 10.0,216175,
216267,216268,2, 655.0, 404.0, 180.0, 10.0,216263,
216287,216288,2, 122.0, 413.0, 170.0, 10.0,216302,
216348,216349,2, 141.0, 431.0, 170.0, 10.0,216333,
216406,216407,2, 161.0, 438.0, 170.0, 10.0,216424,
216432,216433,2, 621.0, 432.0, 175.0, 10.0,216452,
216474,216475,2, 361.0, 435.0, 170.0, 10.0,216480,
216578,216579,2, 748.0, 435.0, 170.0, 10.0,216570,
216597,216598,2, 345.0, 435.0, 170.0, 10.0,216605,
216613,216614,2, 494.0, 440.0, 175.0, 10.0,216628,
216676,216677,2, 204.0, 448.0, 165.0, 10.0,216670,
216714,216715,2, 276.0, 450.0, 170.0, 10.0,216707,
216761,216762,2, 327.0, 453.0, 170.0, 10.0,216757,
216769,216770,2, 384.0, 452.0, 185.0, 10.0,216773,
216870,216871,2, 725.0, 452.0, 170.0, 10.0,217059,
217267,217268,2, 397.0, 455.0, 190.0, 10.0,217263,
217631,217632,2, 111.0, 459.0, 175.0, 10.0,217316,
217722,217723,2, 338.0, 452.0, 175.0, 10.0,217712,
217830,217831,2, 244.0, 465.0, 175.0, 10.0,217822,
217835,217836,2, 390.0, 469.0, 175.0, 10.0,217861,
217880,217881,2, 295.0, 462.0, 190.0, 10.0,217869,
217940,217941,2, 279.0, 472.0, 170.0, 10.0,217917,
218052,218053,2, 656.0, 477.0, 170.0, 10.0,218044,
218452,218453,2, 197.0, 501.0, 170.0, 10.0,218446,
218665,218666,2, 562.0, 501.0, 170.0, 10.0,218875,
218884,218885,2, 215.0, 504.0, 170.0, 10.0,218973,
219102,219103,2, 526.0, 514.0, 170.0, 10.0,219484,
220054,220055,2, 287.0, 519.0, 170.0, 10.0,220071,
220386,220387,2, 418.0, 520.0, 175.0, 10.0,220315,
220689,220690,2, 454.0, 525.0, 175.0, 10.0,220835,
221005,221006,2, 615.0, 157.0, 180.0, 10.0,221641,
221932,221933,2, 643.0, 164.0, 180.0, 10.0,221822,
222103,222104,2, 627.0, 165.0, 175.0, 10.0,222318,
222675,222676,2, 515.0, 163.0, 185.0, 10.0,222448,
223080,223081,2, 555.0, 166.0, 175.0, 10.0,223172,
223284,223285,2, 485.0, 166.0, 170.0, 10.0,223283,
223448,223449,2, 690.0, 171.0, 180.0, 10.0,223546,
224098,224099,2, 674.0, 174.0, 175.0, 10.0,224053,
224310,224311,2, 310.0, 187.0, 175.0, 10.0,224295,
224466,224467,2, 718.0, 189.0, 175.0, 10.0,224518,
224575,224576,2, 770.0, 189.0, 180.0, 10.0,224613,
224713,224714,2, 242.0, 210.0, 175.0, 10.0,224732,
224818,224819,2, 415.0, 211.0, 185.0, 10.0,224810,
224857,224858,2, 215.0, 217.0, 175.0, 10.0,224836,
224922,224923,2, 822.0, 218.0, 175.0, 10.0,224905,
224927,224928,2, 401.0, 246.0, 180.0, 10.0,224924,
224932,224933,2, 375.0, 239.0, 195.0, 10.0,224939,
224979,224980,2, 347.0, 231.0, 175.0, 10.0,225019,
225027,225028,2, 330.0, 266.0, 170.0, 10.0,225030,
225094,225095,2, 349.0, 250.0, 175.0, 10.0,225108,
225245,225246,2, 559.0, 256.0, 165.0, 10.0,225222,
225280,225281,2, 647.0, 252.0, 180.0, 10.0,225258,
225316,225317,2, 370.0, 252.0, 175.0, 10.0,225325,
225335,225336,2, 433.0, 274.0, 165.0, 10.0,225350,
225367,225368,2, 455.0, 240.0, 180.0, 10.0,225370,
225410,225411,2, 862.0, 253.0, 175.0, 10.0,225383,
225441,225442,2, 495.0, 250.0, 165.0, 10.0,225440,
225447,225448,2, 301.0, 271.0, 170.0, 10.0,225448,
225493,225494,2, 646.0, 263.0, 180.0, 10.0,225470,
225561,225562,2, 871.0, 270.0, 175.0, 10.0,225529,
225591,225592,2, 740.0, 273.0, 180.0, 10.0,225597,
225691,225692,2, 110.0, 284.0, 175.0, 10.0,225686,
225706,225707,2, 884.0, 284.0, 180.0, 10.0,225727,
225753,225754,2, 633.0, 282.0, 185.0, 10.0,225748,
225774,225775,2, 442.0, 294.0, 175.0, 10.0,225761,
225843,225844,2, 169.0, 294.0, 170.0, 10.0,225848,
225885,225886,2, 880.0, 299.0, 180.0, 10.0,225913,
225969,225970,2, 129.0, 314.0, 185.0, 10.0,225987,
226032,226033,2, 496.0, 307.0, 170.0, 10.0,226031,
226101,226102,2, 720.0, 310.0, 180.0, 10.0,226109,
226151,226152,2, 865.0, 346.0, 175.0, 10.0,226138,
226207,226208,2, 733.0, 347.0, 175.0, 10.0,226200,
226240,226241,2, 107.0, 352.0, 175.0, 10.0,226232,
226267,226268,2, 768.0, 366.0, 195.0, 10.0,226284,
226320,226321,2, 668.0, 364.0, 175.0, 10.0,226305,
226464,226465,2, 62.0, 372.0, 180.0, 10.0,226454,
226492,226493,2, 605.0, 379.0, 175.0, 10.0,226502,
226606,226607,2, 490.0, 386.0, 175.0, 10.0,226534,
226759,226760,2, 832.0, 386.0, 175.0, 10.0,226766,
226779,226780,2, 356.0, 400.0, 175.0, 10.0,226777,
226814,226815,2, 820.0, 402.0, 175.0, 10.0,226793,
226843,226844,2, 684.0, 403.0, 175.0, 10.0,226840,
226891,226892,2, 670.0, 401.0, 170.0, 10.0,226884,
226913,226914,2, 792.0, 411.0, 175.0, 10.0,226929,
226957,226958,2, 320.0, 414.0, 175.0, 10.0,226951,
226965,226966,2, 537.0, 422.0, 175.0, 10.0,226966,
227026,227027,2, 77.0, 421.0, 180.0, 10.0,226994,
227058,227059,2, 638.0, 425.0, 175.0, 10.0,227048,
227069,227070,2, 782.0, 428.0, 175.0, 10.0,227123,
227157,227158,2, 310.0, 441.0, 175.0, 10.0,227175,
227187,227188,2, 399.0, 442.0, 175.0, 10.0,227196,
227212,227213,2, 376.0, 440.0, 175.0, 10.0,227219,
227222,227223,2, 236.0, 453.0, 170.0, 10.0,227230,
227361,227362,2, 736.0, 449.0, 175.0, 10.0,227292,
227389,227390,2, 481.0, 441.0, 180.0, 10.0,227395,
227492,227493,2, 695.0, 466.0, 175.0, 10.0,227497,
227721,227722,2, 672.0, 472.0, 175.0, 10.0,227617,
228015,228016,2, 134.0, 479.0, 175.0, 10.0,228039,
228497,228498,2, 645.0, 488.0, 175.0, 10.0,228171,
229316,229317,2, 628.0, 489.0, 175.0, 10.0,229049,
229425,229426,2, 170.0, 495.0, 185.0, 10.0,229399,
229601,229602,2, 588.0, 496.0, 175.0, 10.0,229461,
229917,229918,2, 244.0, 516.0, 180.0, 10.0,229874,
230288,230289,2, 546.0, 513.0, 175.0, 10.0,230223,
230695,230696,2, 269.0, 517.0, 175.0, 10.0,230681,
230807,230808,2, 437.0, 524.0, 175.0, 10.0,230830,
231146,231147,2, 497.0, 522.0, 175.0, 10.0,231030,
231281,231282,2, 468.0, 525.0, 175.0, 10.0,231246,
231449,231450,2, 358.0, 526.0, 175.0, 10.0,231496,
231615,231616,2, 386.0, 530.0, 175.0, 10.0,231636,
231835,231836,2, 444.0, 158.0, 185.0, 10.0,231875,
232500,232501,2, 570.0, 160.0, 180.0, 10.0,232488,
232606,232607,2, 472.0, 162.0, 180.0, 10.0,232608,
232743,232744,2, 529.0, 162.0, 180.0, 10.0,232723,
232961,232962,2, 597.0, 162.0, 180.0, 10.0,232963,
232974,232975,2, 406.0, 165.0, 180.0, 10.0,232985,
233066,233067,2, 658.0, 169.0, 180.0, 10.0,233440,
233466,233467,2, 394.0, 173.0, 180.0, 10.0,233470,
233580,233581,2, 753.0, 176.0, 185.0, 10.0,233534,
233649,233650,2, 736.0, 181.0, 180.0, 10.0,233638,
233952,233953,2, 275.0, 197.0, 175.0, 10.0,233949,
233958,233959,2, 259.0, 203.0, 180.0, 10.0,233964,
234098,234099,2, 797.0, 204.0, 180.0, 10.0,233982,
234172,234173,2, 836.0, 219.0, 185.0, 10.0,234155,
234330,234331,2, 852.0, 222.0, 180.0, 10.0,234423,
234441,234442,2, 526.0, 227.0, 205.0, 10.0,234442,
234463,234464,2, 427.0, 238.0, 180.0, 10.0,234446,
234504,234505,2, 680.0, 239.0, 180.0, 10.0,234483,
234520,234521,2, 697.0, 239.0, 185.0, 10.0,234537,
234666,234667,2, 864.0, 238.0, 180.0, 10.0,234623,
234752,234753,2, 495.0, 240.0, 180.0, 10.0,234717,
234777,234778,2, 163.0, 238.0, 185.0, 10.0,234779,
234797,234798,2, 389.0, 243.0, 185.0, 10.0,234786,
234851,234852,2, 665.0, 244.0, 180.0, 10.0,234848,
234859,234860,2, 243.0, 258.0, 170.0, 10.0,234861,
234867,234868,2, 252.0, 248.0, 180.0, 10.0,234875,
234903,234904,2, 269.0, 245.0, 180.0, 10.0,234886,
234972,234973,2, 590.0, 246.0, 180.0, 10.0,234937,
234987,234988,2, 621.0, 248.0, 180.0, 10.0,234981,
235061,235062,2, 879.0, 254.0, 180.0, 10.0,235073,
235084,235085,2, 286.0, 252.0, 180.0, 10.0,235083,
235095,235096,2, 134.0, 258.0, 185.0, 10.0,235093,
235152,235153,2, 271.0, 257.0, 180.0, 10.0,235130,
235179,235180,2, 610.0, 261.0, 195.0, 10.0,235178,
235415,235416,2, 115.0, 267.0, 180.0, 10.0,235331,
235443,235444,2, 665.0, 269.0, 185.0, 10.0,235440,
235466,235467,2, 776.0, 274.0, 185.0, 10.0,235454,
235496,235497,2, 694.0, 273.0, 185.0, 10.0,235499,
235501,235502,2, 758.0, 275.0, 180.0, 10.0,235502,
235506,235507,2, 621.0, 277.0, 175.0, 10.0,235597,
235576,235577,2, 622.0, 280.0, 185.0, 10.0,235539,
235607,235608,2, 649.0, 283.0, 180.0, 10.0,235610,
235636,235637,2, 679.0, 282.0, 175.0, 10.0,235623,
235663,235664,2, 779.0, 288.0, 180.0, 10.0,235664,
235669,235670,2, 700.0, 286.0, 180.0, 10.0,235665,
235711,235712,2, 765.0, 289.0, 180.0, 10.0,235717,
235804,235805,2, 187.0, 285.0, 170.0, 10.0,235835,
235919,235920,2, 203.0, 269.0, 185.0, 10.0,235870,
235927,235928,2, 792.0, 295.0, 200.0, 10.0,235928,
236051,236052,2, 553.0, 297.0, 180.0, 10.0,236156,
236239,236240,2, 665.0, 300.0, 185.0, 10.0,236235,
236290,236291,2, 98.0, 300.0, 185.0, 10.0,236337,
236395,236396,2, 765.0, 313.0, 195.0, 10.0,236391,
236447,236448,2, 875.0, 328.0, 180.0, 10.0,236405,
236763,236764,2, 70.0, 336.0, 185.0, 10.0,236504,
237075,237076,2, 682.0, 357.0, 175.0, 10.0,237077,
237089,237090,2, 719.0, 367.0, 195.0, 10.0,237090,
237107,237108,2, 910.0, 367.0, 180.0, 10.0,237103,
237128,237129,2, 638.0, 377.0, 185.0, 10.0,237127,
237142,237143,2, 620.0, 378.0, 180.0, 10.0,237141,
237143,237144,2, 667.0, 378.0, 195.0, 10.0,237144,
237219,237220,2, 568.0, 382.0, 180.0, 10.0,237234,
237244,237245,2, 655.0, 377.0, 185.0, 10.0,237243,
237312,237313,2, 846.0, 385.0, 185.0, 10.0,237308,
237432,237433,2, 68.0, 393.0, 180.0, 10.0,237351,
237450,237451,2, 635.0, 394.0, 190.0, 10.0,237448,
237457,237458,2, 110.0, 402.0, 180.0, 10.0,237465,
237496,237497,2, 351.0, 418.0, 180.0, 10.0,237486,
237499,237500,2, 597.0, 417.0, 180.0, 10.0,237508,
237536,237537,2, 854.0, 420.0, 180.0, 10.0,237524,
237645,237646,2, 127.0, 428.0, 185.0, 10.0,237626,
237719,237720,2, 796.0, 430.0, 185.0, 10.0,237706,
237804,237805,2, 764.0, 432.0, 180.0, 10.0,237792,
